0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3, 0, 3, 2, 3, 3, 0, 0, 0, 1, 1, 0, 0, 0, 10, 0, 0, 1, 2, 3, 1, 1, 4, 1, 1, 0, 0, 1, 1, 1, 2, 3, 5, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 1, 1, 5, 2, 0, 3, 5, 0, 3, 1, 0, 1, 4, 2, 4, 0, 0, 0, 1, 0, 2, 1, 4, 2, 0, 2, 0, 0, 0, 1, 1, 3, 0, 1, 0, 1, 0, 0, 13, 2, 3, 2, 4, 3, 3, 2, 1, 3, 0, 2, 1, 1, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 
2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 1, 3, 3, 3, 1, 2, 2, 0, 1, 6, 1, 1, 1, 3, 4, 4, 1, 1, 0, 2, 1, 0, 0, 1, 0, 19, 1, 3, 1, 0, 1, 0, 2, 6, 3, 2, 1, 2, 6, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
3, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 7, 2, 0, 1, 1, 0, 1, 0, 2, 2, 3, 2, 0, 1, 3, 5, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 2, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1, 5, 2, 1, 4, 18, 1, 2, 2, 0, 1, 0, 0, 19, 1, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 3, 5, 7, 3, 4, 1, 0, 0, 1, 2, 3, 3, 0, 0, 0, 0, 0, 7, 6, 4, 0, 3, 0, 1, 2, 2, 2, 3, 0, 15, 1, 0, 4, 28, 0, 3, 1, 1, 2, 1, 1, 9, 2, 7, 4, 2, 3, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 
5, 0, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 0, 2, 0, 0, 0, 2, 1, 2, 3, 10, 5, 5, 2, 0, 0, 0, 0, 2, 0, 4, 1, 7, 1, 1, 0, 12, 1, 1, 0, 13, 1, 1, 1, 11, 1, 3, 1, 2, 2, 2, 1, 30, 1, 2, 2, 2, 3, 3, 6, 7, 1, 1, 4, 1, 2, 1, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 
6, 1, 0, 0, 1, 8, 3, 3, 1, 0, 1, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 2, 14, 4, 9, 2, 2, 2, 7, 4, 5, 4, 0, 2, 14, 2, 1, 0, 1, 0, 3, 3, 14, 5, 2, 0, 8, 2, 2, 3, 1, 1, 2, 0, 22, 1, 1, 3, 3, 3, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
7, 1, 0, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 2, 1, 0, 0, 1, 1, 1, 0, 1, 0, 7, 7, 8, 5, 19, 4, 4, 3, 1, 1, 3, 2, 13, 2, 1, 0, 0, 1, 0, 0, 31, 1, 0, 0, 12, 2, 1, 3, 4, 3, 4, 3, 18, 3, 3, 2, 2, 1, 3, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
8, 2, 1, 1, 1, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 5, 3, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 4, 2, 4, 1, 14, 3, 4, 4, 0, 2, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 35, 0, 0, 1, 10, 3, 1, 0, 8, 6, 9, 9, 18, 3, 3, 1, 9, 2, 4, 6, 2, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 
9, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 22, 8, 9, 2, 2, 6, 1, 5, 1, 1, 0, 1, 1, 1, 0, 1, 47, 7, 1, 3, 1, 1, 0, 0, 8, 4, 4, 8, 9, 3, 0, 2, 4, 3, 0, 4, 10, 2, 1, 1, 2, 3, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 
