0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 0, 2, 1, 8, 2, 0, 1, 2, 3, 2, 1, 4, 2, 2, 0, 0, 2, 1, 0, 3, 0, 2, 3, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 1, 2, 0, 1, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1, 0, 1, 1, 2, 0, 1, 0, 1, 2, 5, 4, 3, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 2, 3, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 4, 1, 0, 1, 2, 1, 2, 2, 3, 6, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 11, 7, 2, 3, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 
2, 0, 0, 0, 2, 0, 2, 0, 2, 1, 1, 1, 2, 0, 0, 3, 1, 1, 0, 1, 0, 0, 2, 0, 0, 8, 5, 2, 6, 0, 1, 1, 1, 0, 0, 0, 0, 6, 1, 3, 1, 3, 3, 0, 1, 0, 1, 0, 0, 2, 4, 0, 1, 4, 0, 2, 3, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 0, 3, 22, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
3, 2, 1, 1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 2, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 8, 4, 6, 4, 0, 1, 1, 1, 1, 0, 0, 1, 4, 2, 2, 4, 7, 1, 0, 0, 1, 3, 0, 3, 0, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0, 3, 1, 1, 4, 5, 4, 1, 2, 1, 0, 2, 0, 33, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 5, 4, 0, 3, 0, 1, 0, 0, 7, 6, 7, 3, 5, 2, 6, 2, 3, 3, 3, 3, 3, 4, 2, 2, 17, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 23, 1, 0, 2, 13, 2, 0, 1, 1, 1, 0, 2, 29, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 
5, 2, 1, 3, 1, 2, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 2, 0, 1, 2, 2, 5, 6, 3, 3, 3, 6, 0, 5, 1, 4, 3, 25, 0, 0, 0, 0, 1, 4, 3, 0, 0, 2, 0, 2, 0, 1, 0, 3, 2, 1, 7, 29, 0, 2, 0, 0, 2, 1, 1, 3, 3, 4, 4, 16, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
6, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 7, 3, 2, 0, 1, 1, 3, 0, 6, 6, 0, 1, 4, 2, 7, 2, 14, 0, 0, 0, 1, 6, 5, 2, 0, 3, 2, 0, 1, 4, 1, 1, 3, 4, 1, 3, 46, 2, 1, 1, 10, 2, 1, 0, 3, 0, 6, 3, 11, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7, 1, 3, 0, 1, 1, 0, 0, 0, 4, 1, 4, 0, 0, 1, 0, 0, 0, 1, 1, 4, 0, 1, 0, 1, 2, 4, 2, 1, 3, 4, 4, 1, 0, 1, 2, 0, 3, 5, 2, 4, 5, 1, 3, 0, 3, 2, 3, 1, 0, 1, 0, 0, 1, 0, 0, 0, 5, 1, 3, 2, 37, 0, 0, 0, 15, 2, 0, 0, 3, 5, 4, 6, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 5, 5, 3, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 11, 6, 8, 5, 0, 0, 1, 1, 4, 1, 5, 2, 1, 5, 0, 0, 5, 6, 2, 1, 2, 3, 4, 1, 28, 2, 2, 0, 13, 1, 1, 0, 2, 3, 2, 3, 11, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 0, 1, 0, 0, 4, 3, 1, 1, 0, 1, 0, 1, 5, 9, 5, 11, 6, 4, 4, 5, 23, 3, 0, 3, 8, 1, 1, 1, 1, 0, 0, 1, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 
